dcd_id,vEV_mph,vVA_mph,vOV_mph,DCD_m,vEV _mps,vVA_mps,vOV_mps
1,5,0,5,90.83351932,2.222222222,0,2.222222222
2,5,0,10,137.4107675,2.222222222,0,4.444444444
3,5,0,20,230.9359604,2.222222222,0,8.888888889
4,5,0,30,325.6430039,2.222222222,0,13.33333333
5,5,0,40,420.2802864,2.222222222,0,17.77777778
6,5,0,50,516.377442,2.222222222,0,22.22222222
7,5,0,60,612.1268142,2.222222222,0,26.66666667
8,5,0,70,709.6140819,2.222222222,0,31.11111111
9,5,1,5,110.078023,2.222222222,0.444444444,2.222222222
10,5,1,10,166.2775229,2.222222222,0.444444444,4.444444444
11,5,1,20,279.0472194,2.222222222,0.444444444,8.888888889
12,5,1,30,392.9987666,2.222222222,0.444444444,13.33333333
13,5,1,40,506.8805528,2.222222222,0.444444444,17.77777778
14,5,1,50,622.222212,2.222222222,0.444444444,22.22222222
15,5,1,60,737.2160879,2.222222222,0.444444444,26.66666667
16,5,1,70,853.9478592,2.222222222,0.444444444,31.11111111
17,10,0,5,67.93901569,4.444444444,0,2.222222222
18,10,0,10,91.6217602,4.444444444,0,4.444444444
19,10,0,20,139.3579458,4.444444444,0,8.888888889
20,10,0,30,188.275982,4.444444444,0,13.33333333
21,10,0,40,237.1242573,4.444444444,0,17.77777778
22,10,0,50,287.4324056,4.444444444,0,22.22222222
23,10,0,60,337.3927706,4.444444444,0,26.66666667
24,10,0,70,389.091031,4.444444444,0,31.11111111
25,10,1,5,74.35385023,4.444444444,0.444444444,2.222222222
26,10,1,10,100.1748729,4.444444444,0.444444444,4.444444444
27,10,1,20,152.1876149,4.444444444,0.444444444,8.888888889
28,10,1,30,205.3822075,4.444444444,0.444444444,13.33333333
29,10,1,40,258.5070391,4.444444444,0.444444444,17.77777778
30,10,1,50,313.0917438,4.444444444,0.444444444,22.22222222
31,10,1,60,367.3286651,4.444444444,0.444444444,26.66666667
32,10,1,70,423.3034819,4.444444444,0.444444444,31.11111111
33,10,5,5,125.6725266,4.444444444,2.222222222,2.222222222
34,10,5,10,168.5997748,4.444444444,2.222222222,4.444444444
35,10,5,20,254.8249676,4.444444444,2.222222222,8.888888889
36,10,5,30,342.2320111,4.444444444,2.222222222,13.33333333
37,10,5,40,429.5692937,4.444444444,2.222222222,17.77777778
38,10,5,50,518.3664493,4.444444444,2.222222222,22.22222222
39,10,5,60,606.8158215,4.444444444,2.222222222,26.66666667
40,10,5,70,697.0030892,4.444444444,2.222222222,31.11111111
41,20,0,5,56.49176387,8.888888889,0,2.222222222
42,20,0,10,68.72725657,8.888888889,0,4.444444444
43,20,0,20,93.56893852,8.888888889,0,8.888888889
44,20,0,30,119.5924711,8.888888889,0,13.33333333
45,20,0,40,145.5462428,8.888888889,0,17.77777778
46,20,0,50,172.9598874,8.888888889,0,22.22222222
47,20,0,60,200.0257488,8.888888889,0,26.66666667
48,20,0,70,228.8295055,8.888888889,0,31.11111111
49,20,1,5,59.0239354,8.888888889,0.444444444,2.222222222
50,20,1,10,71.7658624,8.888888889,0.444444444,4.444444444
51,20,1,20,97.62041297,8.888888889,0.444444444,8.888888889
52,20,1,30,124.6568142,8.888888889,0.444444444,13.33333333
53,20,1,40,151.6234544,8.888888889,0.444444444,17.77777778
54,20,1,50,180.0499677,8.888888889,0.444444444,22.22222222
55,20,1,60,208.1286977,8.888888889,0.444444444,26.66666667
56,20,1,70,237.9453231,8.888888889,0.444444444,31.11111111
57,20,5,5,72.52885023,8.888888889,2.222222222,2.222222222
58,20,5,10,87.9717602,8.888888889,2.222222222,4.444444444
59,20,5,20,119.2282767,8.888888889,2.222222222,8.888888889
60,20,5,30,151.6666438,8.888888889,2.222222222,13.33333333
61,20,5,40,184.03525,8.888888889,2.222222222,17.77777778
62,20,5,50,217.8637293,8.888888889,2.222222222,22.22222222
63,20,5,60,251.3444251,8.888888889,2.222222222,26.66666667
64,20,5,70,286.5630165,8.888888889,2.222222222,31.11111111
65,20,10,5,104.603023,8.888888889,4.444444444,2.222222222
66,20,10,10,126.4607675,8.888888889,4.444444444,4.444444444
67,20,10,20,170.5469531,8.888888889,4.444444444,8.888888889
68,20,10,30,215.8149893,8.888888889,4.444444444,13.33333333
69,20,10,40,261.0132646,8.888888889,4.444444444,17.77777778
70,20,10,50,307.6714129,8.888888889,4.444444444,22.22222222
71,20,10,60,353.9817779,8.888888889,4.444444444,26.66666667
72,20,10,70,402.0300383,8.888888889,4.444444444,31.11111111
73,30,0,5,52.67601326,13.33333333,0,2.222222222
74,30,0,10,61.09575535,13.33333333,0,4.444444444
75,30,0,20,78.3059361,13.33333333,0,8.888888889
76,30,0,30,96.69796747,13.33333333,0,13.33333333
77,30,0,40,115.0202379,13.33333333,0,17.77777778
78,30,0,50,134.8023814,13.33333333,0,22.22222222
79,30,0,60,154.2367415,13.33333333,0,26.66666667
80,30,0,70,175.4089971,13.33333333,0,31.11111111
81,30,1,5,54.2244216,13.33333333,0.444444444,2.222222222
82,30,1,10,62.86536488,13.33333333,0.444444444,4.444444444
83,30,1,20,80.51794801,13.33333333,0.444444444,8.888888889
84,30,1,30,99.35238177,13.33333333,0.444444444,13.33333333
85,30,1,40,118.1170546,13.33333333,0.444444444,17.77777778
86,30,1,50,138.3416004,13.33333333,0.444444444,22.22222222
87,30,1,60,158.2183629,13.33333333,0.444444444,26.66666667
88,30,1,70,179.8330209,13.33333333,0.444444444,31.11111111
89,30,5,5,61.65678162,13.33333333,2.222222222,2.222222222
90,30,5,10,71.35949063,13.33333333,2.222222222,4.444444444
91,30,5,20,91.13560519,13.33333333,2.222222222,8.888888889
92,30,5,30,112.0935704,13.33333333,2.222222222,13.33333333
93,30,5,40,132.9817746,13.33333333,2.222222222,17.77777778
94,30,5,50,155.3298519,13.33333333,2.222222222,22.22222222
95,30,5,60,177.3301458,13.33333333,2.222222222,26.66666667
96,30,5,70,201.0683352,13.33333333,2.222222222,31.11111111
97,30,10,5,75.12793417,13.33333333,4.444444444,2.222222222
98,30,10,10,86.75509354,13.33333333,4.444444444,4.444444444
99,30,10,20,110.3801088,13.33333333,4.444444444,8.888888889
100,30,10,30,135.1869748,13.33333333,4.444444444,13.33333333
101,30,10,40,159.9240797,13.33333333,4.444444444,17.77777778
102,30,10,50,186.1210577,13.33333333,4.444444444,22.22222222
103,30,10,60,211.9702524,13.33333333,4.444444444,26.66666667
104,30,10,70,239.5573425,13.33333333,4.444444444,31.11111111
105,30,20,5,142.4836969,13.33333333,8.888888889,2.222222222
106,30,20,10,163.7331081,13.33333333,8.888888889,4.444444444
107,30,20,20,206.602627,13.33333333,8.888888889,8.888888889
108,30,20,30,250.6539966,13.33333333,8.888888889,13.33333333
109,30,20,40,294.6356052,13.33333333,8.888888889,17.77777778
110,30,20,50,340.0770868,13.33333333,8.888888889,22.22222222
111,30,20,60,385.1707851,13.33333333,8.888888889,26.66666667
112,30,20,70,432.0023789,13.33333333,8.888888889,31.11111111
113,40,0,5,50.76813796,17.77777778,0,2.222222222
114,40,0,10,57.28000475,17.77777778,0,4.444444444
115,40,0,20,70.67443489,17.77777778,0,8.888888889
116,40,0,30,85.25071565,17.77777778,0,13.33333333
117,40,0,40,99.75723547,17.77777778,0,17.77777778
118,40,0,50,115.7236283,17.77777778,0,22.22222222
119,40,0,60,131.3422378,17.77777778,0,26.66666667
120,40,0,70,148.6987428,17.77777778,0,31.11111111
121,40,1,5,51.87839778,17.77777778,0.444444444,2.222222222
122,40,1,10,58.51362677,17.77777778,0.444444444,4.444444444
123,40,1,20,72.15478132,17.77777778,0.444444444,8.888888889
124,40,1,30,86.97778649,17.77777778,0.444444444,13.33333333
125,40,1,40,101.7310307,17.77777778,0.444444444,17.77777778
126,40,1,50,117.944148,17.77777778,0.444444444,22.22222222
127,40,1,60,133.8094819,17.77777778,0.444444444,26.66666667
128,40,1,70,151.4127113,17.77777778,0.444444444,31.11111111
129,40,5,5,56.95387127,17.77777778,2.222222222,2.222222222
130,40,5,10,64.15304176,17.77777778,2.222222222,4.444444444
131,40,5,20,78.9220793,17.77777778,2.222222222,8.888888889
132,40,5,30,94.87296747,17.77777778,2.222222222,13.33333333
133,40,5,40,110.7540947,17.77777778,2.222222222,17.77777778
134,40,5,50,128.095095,17.77777778,2.222222222,22.22222222
135,40,5,60,145.0883119,17.77777778,2.222222222,26.66666667
136,40,5,70,163.8194242,17.77777778,2.222222222,31.11111111
137,40,10,5,65.20151569,17.77777778,4.444444444,2.222222222
138,40,10,10,73.31709111,17.77777778,4.444444444,4.444444444
139,40,10,20,89.91893852,17.77777778,4.444444444,8.888888889
140,40,10,30,107.7026366,17.77777778,4.444444444,13.33333333
141,40,10,40,125.4165737,17.77777778,4.444444444,17.77777778
142,40,10,50,144.5903838,17.77777778,4.444444444,22.22222222
143,40,10,60,163.4164106,17.77777778,4.444444444,26.66666667
144,40,10,70,183.9803328,17.77777778,4.444444444,31.11111111
145,40,20,5,94.06827114,17.77777778,8.888888889,2.222222222
146,40,20,10,105.3912638,17.77777778,8.888888889,4.444444444
147,40,20,20,128.4079458,17.77777778,8.888888889,8.888888889
148,40,20,30,152.6064784,17.77777778,8.888888889,13.33333333
149,40,20,40,176.73525,17.77777778,8.888888889,17.77777778
150,40,20,50,202.3238947,17.77777778,8.888888889,22.22222222
151,40,20,60,227.564756,17.77777778,8.888888889,26.66666667
152,40,20,70,254.5435128,17.77777778,8.888888889,31.11111111
153,40,30,5,180.6685375,17.77777778,13.33333333,2.222222222
154,40,30,10,201.613782,17.77777778,13.33333333,4.444444444
155,40,30,20,243.8749676,17.77777778,13.33333333,8.888888889
156,40,30,30,287.3180039,17.77777778,13.33333333,13.33333333
157,40,30,40,330.6912791,17.77777778,13.33333333,17.77777778
158,40,30,50,375.5244275,17.77777778,13.33333333,22.22222222
159,40,30,60,420.0097924,17.77777778,13.33333333,26.66666667
160,40,30,70,466.2330528,17.77777778,13.33333333,31.11111111
161,50,0,5,49.62341278,22.22222222,0,2.222222222
162,50,0,10,54.99055438,22.22222222,0,4.444444444
163,50,0,20,66.09553416,22.22222222,0,8.888888889
164,50,0,30,78.38236456,22.22222222,0,13.33333333
165,50,0,40,90.59943402,22.22222222,0,17.77777778
166,50,0,50,104.2763765,22.22222222,0,22.22222222
167,50,0,60,117.6055357,22.22222222,0,26.66666667
168,50,0,70,132.6725903,22.22222222,0,31.11111111
169,50,1,5,50.48745171,22.22222222,0.444444444,2.222222222
170,50,1,10,55.93314232,22.22222222,0.444444444,4.444444444
171,50,1,20,67.19522008,22.22222222,0.444444444,8.888888889
172,50,1,30,79.63914847,22.22222222,0.444444444,13.33333333
173,50,1,40,92.01331592,22.22222222,0.444444444,17.77777778
174,50,1,50,105.8473564,22.22222222,0.444444444,22.22222222
175,50,1,60,119.3336135,22.22222222,0.444444444,26.66666667
176,50,1,70,134.5577661,22.22222222,0.444444444,31.11111111
177,50,5,5,54.32762478,22.22222222,2.222222222,2.222222222
178,50,5,10,60.12242202,22.22222222,2.222222222,4.444444444
179,50,5,20,72.08271307,22.22222222,2.222222222,8.888888889
180,50,5,30,85.22485475,22.22222222,2.222222222,13.33333333
181,50,5,40,98.29723547,22.22222222,2.222222222,17.77777778
182,50,5,50,112.8294893,22.22222222,2.222222222,22.22222222
183,50,5,60,127.0139597,22.22222222,2.222222222,26.66666667
184,50,5,70,142.9363255,22.22222222,2.222222222,31.11111111
185,50,10,5,60.20788978,22.22222222,4.444444444,2.222222222
186,50,10,10,66.53725657,22.22222222,4.444444444,4.444444444
187,50,10,20,79.5666867,22.22222222,4.444444444,8.888888889
188,50,10,30,93.77796747,22.22222222,4.444444444,13.33333333
189,50,10,40,107.9194873,22.22222222,4.444444444,17.77777778
190,50,10,50,123.5208802,22.22222222,4.444444444,22.22222222
191,50,10,60,138.7744897,22.22222222,4.444444444,26.66666667
192,50,10,70,155.7659946,22.22222222,4.444444444,31.11111111
193,50,20,5,77.84868478,22.22222222,8.888888889,2.222222222
194,50,20,10,85.7817602,22.22222222,8.888888889,4.444444444
195,50,20,20,102.0186076,22.22222222,8.888888889,8.888888889
196,50,20,30,119.4373057,22.22222222,8.888888889,13.33333333
197,50,20,40,136.7862428,22.22222222,8.888888889,17.77777778
198,50,20,50,155.5950529,22.22222222,8.888888889,22.22222222
199,50,20,60,174.0560797,22.22222222,8.888888889,26.66666667
200,50,20,70,194.2550019,22.22222222,8.888888889,31.11111111
201,50,30,5,113.1302748,22.22222222,13.33333333,2.222222222
202,50,30,10,124.2707675,22.22222222,13.33333333,4.444444444
203,50,30,20,146.9224494,22.22222222,13.33333333,8.888888889
204,50,30,30,170.755982,22.22222222,13.33333333,13.33333333
205,50,30,40,194.5197537,22.22222222,13.33333333,17.77777778
206,50,30,50,219.7433984,22.22222222,13.33333333,22.22222222
207,50,30,60,244.6192597,22.22222222,13.33333333,26.66666667
208,50,30,70,271.2330165,22.22222222,13.33333333,31.11111111
209,50,40,5,218.9750448,22.22222222,17.77777778,2.222222222
210,50,40,10,239.7377893,22.22222222,17.77777778,4.444444444
211,50,40,20,281.6339749,22.22222222,17.77777778,8.888888889
212,50,40,30,324.7120111,22.22222222,17.77777778,13.33333333
213,50,40,40,367.7202864,22.22222222,17.77777778,17.77777778
214,50,40,50,412.1884347,22.22222222,17.77777778,22.22222222
215,50,40,60,456.3087997,22.22222222,17.77777778,26.66666667
216,50,40,70,502.1670601,22.22222222,17.77777778,31.11111111
217,60,0,5,48.86026265,26.66666667,0,2.222222222
218,60,0,10,53.46425414,26.66666667,0,4.444444444
219,60,0,20,63.04293367,26.66666667,0,8.888888889
220,60,0,30,73.80346384,26.66666667,0,13.33333333
221,60,0,40,84.49423305,26.66666667,0,17.77777778
222,60,0,50,96.64487531,26.66666667,0,22.22222222
223,60,0,60,108.4477342,26.66666667,0,26.66666667
224,60,0,70,121.9884886,26.66666667,0,31.11111111
225,60,1,5,49.56698171,26.66666667,0.444444444,2.222222222
226,60,1,10,54.22533621,26.66666667,0.444444444,4.444444444
227,60,1,20,63.91274175,26.66666667,0.444444444,8.888888889
228,60,1,30,74.78199792,26.66666667,0.444444444,13.33333333
229,60,1,40,85.58149314,26.66666667,0.444444444,17.77777778
230,60,1,50,97.84086141,26.66666667,0.444444444,22.22222222
231,60,1,60,109.7524463,26.66666667,0.444444444,26.66666667
232,60,1,70,123.4019267,26.66666667,0.444444444,31.11111111
233,60,5,5,52.6508467,26.66666667,2.222222222,2.222222222
234,60,5,10,57.54642158,26.66666667,2.222222222,4.444444444
235,60,5,20,67.70826789,26.66666667,2.222222222,8.888888889
236,60,5,30,79.05196483,26.66666667,2.222222222,13.33333333
237,60,5,40,90.32590082,26.66666667,2.222222222,17.77777778
238,60,5,50,103.0597099,26.66666667,2.222222222,22.22222222
239,60,5,60,115.4457355,26.66666667,2.222222222,26.66666667
240,60,5,70,129.5696567,26.66666667,2.222222222,31.11111111
241,60,10,5,57.19954756,26.66666667,4.444444444,2.222222222
242,60,10,10,62.4450225,26.66666667,4.444444444,4.444444444
243,60,10,20,73.30666895,26.66666667,4.444444444,8.888888889
244,60,10,30,85.35016602,26.66666667,4.444444444,13.33333333
245,60,10,40,97.32390214,26.66666667,4.444444444,17.77777778
246,60,10,50,110.7575113,26.66666667,4.444444444,22.22222222
247,60,10,60,123.8433371,26.66666667,4.444444444,26.66666667
248,60,10,70,138.6670584,26.66666667,4.444444444,31.11111111
249,60,20,5,69.70847493,26.66666667,8.888888889,2.222222222
250,60,20,10,75.91617505,26.66666667,8.888888889,4.444444444
251,60,20,20,88.70227186,26.66666667,8.888888889,8.888888889
252,60,20,30,102.6702193,26.66666667,8.888888889,13.33333333
253,60,20,40,116.5684058,26.66666667,8.888888889,17.77777778
254,60,20,50,131.9264653,26.66666667,8.888888889,22.22222222
255,60,20,60,146.9367415,26.66666667,8.888888889,26.66666667
256,60,20,70,163.6849131,26.66666667,8.888888889,31.11111111
257,60,30,5,90.5566872,26.66666667,13.33333333,2.222222222
258,60,30,10,98.36809596,26.66666667,13.33333333,4.444444444
259,60,30,20,114.36161,26.66666667,13.33333333,8.888888889
260,60,30,30,131.5369748,26.66666667,13.33333333,13.33333333
261,60,30,40,148.6425785,26.66666667,13.33333333,17.77777778
262,60,30,50,167.2080553,26.66666667,13.33333333,22.22222222
263,60,30,60,185.4257488,26.66666667,13.33333333,26.66666667
264,60,30,70,205.3813377,26.66666667,13.33333333,31.11111111
265,60,40,5,132.2531118,26.66666667,17.77777778,2.222222222
266,60,40,10,143.2719378,26.66666667,17.77777778,4.444444444
267,60,40,20,165.6802864,26.66666667,17.77777778,8.888888889
268,60,40,30,189.2704857,26.66666667,17.77777778,13.33333333
269,60,40,40,212.790924,26.66666667,17.77777778,17.77777778
270,60,40,50,237.7712353,26.66666667,17.77777778,22.22222222
271,60,40,60,262.4037633,26.66666667,17.77777778,26.66666667
272,60,40,70,288.7741868,26.66666667,17.77777778,31.11111111
273,60,50,5,257.3423854,26.66666667,22.22222222,2.222222222
274,60,50,10,277.9834633,26.66666667,22.22222222,4.444444444
275,60,50,20,319.6363155,26.66666667,22.22222222,8.888888889
276,60,50,30,362.4710184,26.66666667,22.22222222,13.33333333
277,60,50,40,405.2359603,26.66666667,22.22222222,17.77777778
278,60,50,50,449.4607753,26.66666667,22.22222222,22.22222222
279,60,50,60,493.337807,26.66666667,22.22222222,26.66666667
280,60,50,70,538.9527341,26.66666667,22.22222222,31.11111111
281,70,0,5,48.31515542,31.11111111,0,2.222222222
282,70,0,10,52.37403968,31.11111111,0,4.444444444
283,70,0,20,60.86250476,31.11111111,0,8.888888889
284,70,0,30,70.53282046,31.11111111,0,13.33333333
285,70,0,40,80.13337521,31.11111111,0,17.77777778
286,70,0,50,91.19380302,31.11111111,0,22.22222222
287,70,0,60,101.9064475,31.11111111,0,26.66666667
288,70,0,70,114.3569874,31.11111111,0,31.11111111
289,70,1,5,48.91281082,31.11111111,0.444444444,2.222222222
290,70,1,10,53.01153877,31.11111111,0.444444444,4.444444444
291,70,1,20,61.57969123,31.11111111,0.444444444,8.888888889
292,70,1,30,71.32969432,31.11111111,0.444444444,13.33333333
293,70,1,40,81.00993645,31.11111111,0.444444444,17.77777778
294,70,1,50,92.15005164,31.11111111,0.444444444,22.22222222
295,70,1,60,102.9423835,31.11111111,0.444444444,26.66666667
296,70,1,70,115.4726108,31.11111111,0.444444444,31.11111111
297,70,5,5,51.48732635,31.11111111,2.222222222,2.222222222
298,70,5,10,55.75768867,31.11111111,2.222222222,4.444444444
299,70,5,20,64.66910987,31.11111111,2.222222222,8.888888889
300,70,5,30,74.7623817,31.11111111,2.222222222,13.33333333
301,70,5,40,84.78589258,31.11111111,2.222222222,17.77777778
302,70,5,50,96.2692765,31.11111111,2.222222222,22.22222222
303,70,5,60,107.4048771,31.11111111,2.222222222,26.66666667
304,70,5,70,120.2783731,31.11111111,2.222222222,31.11111111
305,70,10,5,55.18819244,31.11111111,4.444444444,2.222222222
306,70,10,10,59.70527916,31.11111111,4.444444444,4.444444444
307,70,10,20,69.11014917,31.11111111,4.444444444,8.888888889
308,70,10,30,79.69686981,31.11111111,4.444444444,13.33333333
309,70,10,40,90.2138295,31.11111111,4.444444444,17.77777778
310,70,10,50,102.1906622,31.11111111,4.444444444,22.22222222
311,70,10,60,113.8197116,31.11111111,4.444444444,26.66666667
312,70,10,70,127.1866564,31.11111111,4.444444444,31.11111111
313,70,20,5,64.81044426,31.11111111,8.888888889,2.222222222
314,70,20,10,69.96901444,31.11111111,8.888888889,4.444444444
315,70,20,20,80.65685135,31.11111111,8.888888889,8.888888889
316,70,20,30,92.5265389,31.11111111,8.888888889,13.33333333
317,70,20,40,104.3264655,31.11111111,8.888888889,17.77777778
318,70,20,50,117.5862651,31.11111111,8.888888889,22.22222222
319,70,20,60,130.4982814,31.11111111,8.888888889,26.66666667
320,70,20,70,145.1481932,31.11111111,8.888888889,31.11111111
321,70,30,5,79.24382199,31.11111111,13.33333333,2.222222222
322,70,30,10,85.36461735,31.11111111,13.33333333,4.444444444
323,70,30,20,97.97690463,31.11111111,13.33333333,8.888888889
324,70,30,30,111.7710425,31.11111111,13.33333333,13.33333333
325,70,30,40,125.4954195,31.11111111,13.33333333,17.77777778
326,70,30,50,140.6796695,31.11111111,13.33333333,22.22222222
327,70,30,60,155.5161362,31.11111111,13.33333333,26.66666667
328,70,30,70,172.0904983,31.11111111,13.33333333,31.11111111
329,70,40,5,103.2994515,31.11111111,17.77777778,2.222222222
330,70,40,10,111.0239555,31.11111111,17.77777778,4.444444444
331,70,40,20,126.8436601,31.11111111,17.77777778,8.888888889
332,70,40,30,143.8452153,31.11111111,17.77777778,13.33333333
333,70,40,40,160.7770095,31.11111111,17.77777778,17.77777778
334,70,40,50,179.1686768,31.11111111,17.77777778,22.22222222
335,70,40,60,197.2125607,31.11111111,17.77777778,26.66666667
336,70,40,70,216.9943401,31.11111111,17.77777778,31.11111111
337,70,50,5,151.4107106,31.11111111,22.22222222,2.222222222
338,70,50,10,162.3426319,31.11111111,22.22222222,4.444444444
339,70,50,20,184.577171,31.11111111,22.22222222,8.888888889
340,70,50,30,207.9935607,31.11111111,22.22222222,13.33333333
341,70,50,40,231.3401895,31.11111111,22.22222222,17.77777778
342,70,50,50,256.1466913,31.11111111,22.22222222,22.22222222
343,70,50,60,280.6054098,31.11111111,22.22222222,26.66666667
344,70,50,70,306.8020237,31.11111111,22.22222222,31.11111111
345,70,60,5,295.7444879,31.11111111,26.66666667,2.222222222
346,70,60,10,316.298661,31.11111111,26.66666667,4.444444444
347,70,60,20,357.7777037,31.11111111,26.66666667,8.888888889
348,70,60,30,400.4385971,31.11111111,26.66666667,13.33333333
349,70,60,40,443.0297295,31.11111111,26.66666667,17.77777778
350,70,60,50,487.080735,31.11111111,26.66666667,22.22222222
351,70,60,60,530.7839571,31.11111111,26.66666667,26.66666667
352,70,60,70,576.2250747,31.11111111,26.66666667,31.11111111
